language,link,question_number,question,n_correct,correct_models,wrong_models
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Dinosaurs/Triceratops,1,Vilken del av en cykad gillade triceratops enligt avsnittet att äta?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Dinosaurs/Triceratops,2,"Vad av följande skulle en triceratops kunna äta, enligt avsnittet? ",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Europe/Italy,2,I vilken av följande sporter vann Italien en världscup enligt avsnittet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Europe/Luxembourg,1,Efter vilken händelse blev vissa delar av Luxemburg belgiskt?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Europe/Turkey,1,Hur många kvadratkilometer av Turkiets totala yta ligger i Europa?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Europe/Turkey,2,Hur många miles långt är Turkiet enligt avsnittet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Europe/Vatican_City,1,Vad använder de latin till i Vatikanstaten?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Europe/Vatican_City,2,Vad använder de inte italienska till i Vatikanstaten?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:How_Things_Work/Computer,1,För vad av följande använder man ljudmixning på sofistikerade datorer?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:How_Things_Work/Flush_Toilet,1,Var hade många hus en toalett med spolning enligt avsnittet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:How_Things_Work/Ice_Skates,1,Vad av följande gör att en skridskoåkare svänger?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:How_Things_Work/Laser,1,Vilken process låter enligt avsnittet atomer eliminera extra energi från ljuset?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:How_Things_Work/Light_Bulb,1,Vad får en glödlampa att sluta fungera enligt avsnittet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:How_Things_Work/Light_Bulb,2,Vad av följande kan vara farligt att vidröra när man byter ut en glödlampa?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:How_Things_Work/Nuclear_Bomb,1,Vad händer enligt avsnittet när en kärna klyvs?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:How_Things_Work/Rocket,1,Vad av följande reflekterar långdistanssamtal tillbaka till jorden?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:How_Things_Work/Rocket,2,Vad av följande används för att placera ett teleskop i rymden?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:How_Things_Work/Time,1,Vad bör vi observera om en cyklisk händelse för att mäta tidens gång?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Kings_and_Queens_of_England/Future_monarchs,1,Vad av följande är enligt avsnittet traditionellt för en tronarvinge?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Kings_and_Queens_of_England/Future_monarchs,2,Vad var Charles enligt avsnittet den förste att göra?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Kings_and_Queens_of_England/The_Anglo-Saxons,1,Från vilket land kom Trygvassons flotta?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Languages/Hindi,1,Beroende på vad varierar antalet människor som har språket Hindi som modersmål enligt avsnittet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Languages/Hindi,2,Vilket av följande uttalanden om språken Hindi och Urdu stämmer?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Languages/Korean,2,Vad döpte de om alfabetet Hunmin Jeongeum till?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Languages/Sanskrit,1,Vilka språk har enligt avsnittet påverkats av Sanskrit?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Languages/Sanskrit,2,Varför slutade man använda Sanskrit enligt avsnittet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Solar_System/Jupiter/Io,1,Vilket av följande uttalande är sant om Ios gravitation?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Solar_System/Moon,2,Var är månskorpan som tjockast enligt avsnittet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Solar_System/Space_exploration,1,Vad av följande är en tro som vissa människor har?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Solar_System/The_Sun,2,Vilken del av solen är synlig från jorden enligt avsnittet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:Solar_System/Venus,2,Vad av följande observerade Galileo Galilei år 1610?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:South_America/The_Amazon,1,Varifrån hämtar Amazonfloden vatten enligt avsnittet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:South_America/The_Amazon,2,Vilken utmärkelse har Amazonfloden inte fått?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:South_America/Venezuela,1,Inom vilken av de nämnda sektorerna arbetar det färst venezuelaner?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:South_America/Venezuela,2,Vilken av följande sektorer anställer flest venezuelaner enligt avsnittet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:The_Elements/Hydrogen,2,Vad av följande skulle en fungerande fusionsreaktor skapa?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:The_Elements/Matter_Is_The_Stuff_Around_You,1,Vilken är den kemiska sammansättningen i vatten?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:United_States_Charters_of_Freedom/Constitution,1,Vad av följande var enligt avsnittet inte ett problem för de tretton staterna när de införde lagar?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:United_States_Charters_of_Freedom/Constitution,2,Vilket av följande uttalanden stämmer om centralregeringen under frihetskriget?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:United_States_Charters_of_Freedom/Declaration_of_Independence,1,Hur är orden på baksidan av självständighetsförklaringen skrivna?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:World_Heritage_Sites/Botanic_Gardens,1,För vad är Singapore känt?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:World_Heritage_Sites/Botanic_Gardens,2,Vad är Vanda Miss Joaquim?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:World_Heritage_Sites/Serengeti,1,Varifrån flyttar gräsätarna för att jaga regnet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:World_Heritage_Sites/Serengeti,2,Varifrån lämnar gräsätarna runt april?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:World_War_II/Battle_of_Britain,2,Vad kallade tyskarna attacken mot Storbritannien?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:World_War_II/Battleships,2,Vad hade Italien för huvudsakligt mål med kriget enligt avsnittet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:World_War_II/Liberation_of_Western_Europe,1,Vem etablerade vänliga relationer med inkräktare?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:World_War_II/Liberation_of_Western_Europe,2,Vilka var de allierade i Operation Dragoon?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Wikijunior:World_War_II/Submarines,1,Utvecklingen av vilken teknologi ledde till att ubåtar började färdas under vatten?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/World_War_II/Battle_of_Poland,1,Vem bröt enligt avsnittet mot överenskommelsen? ,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/World_War_II/Fall_of_East_Africa_and_War_in_North_Africa,1,Vad hände med den italienska tionde arméns chefsingenjör?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/World_War_II/Fall_of_East_Africa_and_War_in_North_Africa,2,Var dödades Italo Balbo?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Yoga/Yoga_Tales,1,Vilken av följande tekniker är enligt avsnittet en viktig del i tibetansk meditation?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikibooks.org/wiki/Yoga/Yoga_Tales,2,Hur aktiverar man chakran under tibetansk meditation enligt avsnittet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/2009_Shri_Shyam_Bhajan_Hindu_religious_festival_held_in_Hyderabad,1,Vem presenterade den andra sången av hängivenhet under programmet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/2009_Shri_Shyam_Bhajan_Hindu_religious_festival_held_in_Hyderabad,2,Vem presenterade enligt avsnittet en sång av hängivenhet under matserveringen?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/2010_FIBA_World_Championship_starts,1,Vem var den näst sista uppträdaren under kvällen?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/24_people_rescued_from_roller_coaster_at_California%27s_Great_America_theme_park,1,Vilket av följande uttalanden är inte sant enligt avsnittet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/24_people_rescued_from_roller_coaster_at_California%27s_Great_America_theme_park,2,Vem la enligt avsnittet en kommentar om den obekväma värmen?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/8.0_magnitude_earthquake_occurs_near_Tonga,1,Var orsakade tsunami-aktivitet ett strömavbrott?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/8.0_magnitude_earthquake_occurs_near_Tonga,2,Hur påverkade strömavbrottet enligt avsnittet Tonga?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/A1GP_New_Zealand_speeds_its_way_into_record_books,1,När kunde polisen använda sin fartradar för att mäta hur fort Jonny Reid körde?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/A1GP_New_Zealand_speeds_its_way_into_record_books,2,Varför var det enligt avsnittet svårt för Nya Zeeland-polisen att mäta Jonny Reids hastighet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/Abu_Ghraib_prison_burns_after_riot,1,Vad hände under upploppet vid Abu Ghraib?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/Abu_Ghraib_prison_burns_after_riot,2,Varför blev fängelset i Irak ökänt? ,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,"https://en.wikinews.org/wiki/Aerosmith_sued_over_late_cancellation_of_gig_in_Maui,_Hawaii",1,Vilken typ av evenemang var planerat vid Mauis War Memorial Stadium?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/Akayev_flees_Kyrgyzstan_as_protesters_seize_control_of_Bishkek,1,På vem skyllde flera av invånarna i Bishkek laglösheten på?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/Akayev_flees_Kyrgyzstan_as_protesters_seize_control_of_Bishkek,2,Vem beskyllde demonstranter från söder för laglösheten?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/Amazon_to_buy_smart_doorbell_startup_Ring,1,När upplevde Ring ökad försäljning?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/Amazon_to_buy_smart_doorbell_startup_Ring,2,När bestämde Jamie Siminoff sig för att starta Ring?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/American_children%27s_show_Reading_Rainbow_ends_26_year_run,1,Vad rekommenderade varje avsnitt av Reading Rainbow till barnen?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/American_children%27s_show_Reading_Rainbow_ends_26_year_run,2,Vad kan ha bidragit till att Reading Rainbow blev inställt?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/Anne_Frank_tree_saved_from_being_chopped_down,1,Vad av följande var inte ett argument från tjänstemän i Amsterdam och museet om trädet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/Anonymous_people_reveal_animal_cruelty_at_Australian_Inghams_poultry_producer_factory_using_CCTV_footage,1,En chefsinspektör för RSPCA anser att inspektioner bör vara standard för något av följande. Vad?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/Anonymous_people_reveal_animal_cruelty_at_Australian_Inghams_poultry_producer_factory_using_CCTV_footage,2,Vad kan enligt avsnittet signalera till slakteriarbetare i Australien att djurens välfärd är viktig?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/Another_arrest_in_Minnesota_school_shooting,1,Vilket yrke hade den arresterade personen enligt avsnittet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/Anti-ACTA_activists_protest_across_Europe,1,Vilket land valde att inte ratificera det undertecknade ACTA-avtalet efter protesterna?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
swe_Latn,https://en.wikinews.org/wiki/Anti-ACTA_activists_protest_across_Europe,2,Vilket av följande länder valde att skjuta upp processen med att ansluta sig till ACTA enligt avsnittet?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
